language,uni_lemma,tokens,freq,mlu,lexical_category,category,item_definition
Dutch,cook,"gekoekt, gekookt, gekookte, koken, kookt, kookte",-8.881710911340221,5.948837209302326,verbs,action_words,koken/etenmaken
Dutch,cookie,"beschuit, beschuitje, koek, koekje, koekjes",-7.295693273114218,5.990512333965844,nouns,food_drink,koekje
Dutch,cookie,"beschuit, beschuitje, koek, koekje, koekjes",-7.295693273114218,5.990512333965844,nouns,food_drink,beschuit
Dutch,couch,"bank, bankjes, sofa, zetel",-8.211984004988373,7.220902612826603,nouns,furniture_rooms,zetel/divan/sofa/bank
Dutch,couch,"bank, bankjes, sofa, zetel",-8.211984004988373,7.220902612826603,nouns,furniture_rooms,bank
Dutch,couch,"bank, bankjes, sofa, zetel",-8.211984004988373,7.220902612826603,nouns,furniture_rooms,zetel/sofa
Dutch,cover (action),"bedekken, bedekt",-13.158377030356275,4,verbs,action_words,bedekken
Dutch,cow,"koe, koen, koetjes",-7.80651889688021,5.693037974683544,nouns,animals,koe
Dutch,cowboy,"cowboy, cowboys",-10.701641257534972,4.529411764705882,other,people,cowboy
Dutch,cradle,"wieg, wiegje",-11.121495103095237,7.863636363636363,nouns,furniture_rooms,wieg
Dutch,crane,"hijskraan, hijskraantje, kraan",-9.121190881974124,5.946745562130178,nouns,vehicles,kraan(opbouwwerf)/hijskraan
Dutch,crayon,"krijt, krijten, krijtje, krijtjes",-10.305745600442958,5.254901960784314,nouns,toys,krijt
Dutch,crocodile,"krokodil, krokodils",-9.344334433288333,5.837037037037037,nouns,animals,krokodil
Dutch,cry,"gehuild, huil, huilde, huilen, huilend, huilende, huilt, weent, wenen",-8.005085435858497,5.517374517374518,verbs,action_words,wenen/huilen
Dutch,cry,"gehuild, huil, huilde, huilen, huilend, huilende, huilt, weent, wenen",-8.005085435858497,5.517374517374518,verbs,action_words,huilen
Dutch,cucumber,"komkommer, komkommerje",-10.85579193736223,3.9655172413793105,nouns,food_drink,komkommer
Dutch,cup,"beker, bekerke, bekers, bekertje, bekertjes, kop, kopje, kopjes, tas, tasje, tasjes",-7.128493373344349,6.856340288924558,nouns,household,tas/kop(je)/beker
Dutch,cup,"beker, bekerke, bekers, bekertje, bekertjes, kop, kopje, kopjes, tas, tasje, tasjes",-7.128493373344349,6.856340288924558,nouns,household,kopje
Dutch,cup,"beker, bekerke, bekers, bekertje, bekertjes, kop, kopje, kopjes, tas, tasje, tasjes",-7.128493373344349,6.856340288924558,nouns,household,beker
Dutch,cup/bag,"beker, bekerke, bekers, bekertje, bekertjes, tas, tasje, tasjes",-7.811269499638807,6.317965023847377,nouns,household,beker/tas
Dutch,cupboard,kast,-8.330063293053975,7.649732620320855,nouns,furniture_rooms,kast
Dutch,cut,"geknipt, knip, knippen, knipte",-8.600997508204532,6.2596491228070175,verbs,action_words,knippen
Dutch,cute,"lief, liefje, schattig",-8.1521960866094,5.852348993288591,adjectives,descriptive_words,lief/schattig
Dutch,cute,"lief, liefje, schattig",-8.1521960866094,5.852348993288591,adjectives,descriptive_words,schattig
Dutch,cycle (action),"fiets, fietsen, fietsende, fietst, gefietst",-7.825658237090907,6.643548387096774,verbs,action_words,fietsen
Dutch,daddy,"papa, papa's",-6.804006989558926,6.4854988399071924,other,people,papa
Dutch,dance,"dansen, dansende, danst, danste, dansten, gedanst",-9.047503166182965,5.313186813186813,verbs,action_words,dansen
Dutch,dark,donker,-9.24635402492813,6.751677852348993,adjectives,descriptive_words,donker
Dutch,day,"dag, dagen, dagje, dakje",-7.647640075857005,6.178137651821863,other,time_words,dag
Dutch,day,"dag, dagen, dagje, dakje",-7.647640075857005,6.178137651821863,other,games_routines,dag
Dutch,daycare,kinderdagverblijf,-13.158377030356275,6,other,places,crÃƒÂ¨che/kinderdagverblijf
Dutch,daycare,kinderdagverblijf,-13.158377030356275,6,other,places,crÃ¨che/kinderdagverblijf
Dutch,daycare,kinderdagverblijf,-13.158377030356275,6,other,places,crèche/kinderdagverblijf
Dutch,daycare,kinderdagverblijf,-13.158377030356275,6,other,places,crèche
Dutch,daycare,kinderdagverblijf,-13.158377030356275,6,other,places,kinderdagverblijf
Dutch,deep,diep,-10.268005272460112,8.943396226415095,adjectives,descriptive_words,diep
Dutch,deer,"bambi, hert",-9.874962684350503,4.0886075949367084,nouns,animals,hert/Bambi
Dutch,deer,"bambi, hert",-9.874962684350503,4.0886075949367084,nouns,animals,hert
Dutch,deer,"bambi, hert",-9.874962684350503,4.0886075949367084,nouns,animals,Bambi
Dutch,diaper,"luier, luiers, luiertje, luiertjes, pamper, pampers, pampertje",-8.696307688008858,7.4903474903474905,nouns,clothing,luier/pamper
Dutch,diaper,"luier, luiers, luiertje, luiertjes, pamper, pampers, pampertje",-8.696307688008858,7.4903474903474905,nouns,clothing,luier
Dutch,diaper,"luier, luiers, luiertje, luiertjes, pamper, pampers, pampertje",-8.696307688008858,7.4903474903474905,nouns,clothing,Pamper
Dutch,different,"anders, verschil, verschillen, verschillend, verschillende, verschilt",-6.906473147190387,8.273778920308484,function_words,quantifiers,anders
Dutch,different,"anders, verschil, verschillen, verschillend, verschillende, verschilt",-6.906473147190387,8.273778920308484,adjectives,descriptive_words,verschillend
Dutch,difficult,"moeilijk, moeilijke, moeilijker, moeilijks, moeilijkst, moeilijkste",-7.690316889221145,6.288732394366197,adjectives,descriptive_words,moeilijk
Dutch,digger,"bulldozer, bulldozers",-11.42377597496817,4.8125,nouns,vehicles,bulldozer
Dutch,dinosaur,dinosaurus,-11.692039961562848,8,nouns,animals,dino(saurus)
Dutch,dirty,"vies, viesje, viezen, vuil, vuiltje",-7.997407854959463,5.789272030651341,adjectives,descriptive_words,vuil/vies/bah!
Dutch,dirty,"vies, viesje, viezen, vuil, vuiltje",-7.997407854959463,5.789272030651341,adjectives,descriptive_words,vuil
Dutch,dirty,"vies, viesje, viezen, vuil, vuiltje",-7.997407854959463,5.789272030651341,adjectives,descriptive_words,vies
Dutch,dish,"schaal, schaaltje",-12.059764741688166,8,nouns,household,schaal
Dutch,divide,"deelt, delen, gedeeld, verdeeld, verdeelt, verdelen",-10.889693489037912,6.178571428571429,verbs,action_words,delen/verdelen
Dutch,do,"daan, deden, deed, doe, doen, doene, doenn, doet, done, gedaan, gedane, gedoen",-4.505488123486139,6.469235694743582,verbs,action_words,doen
Dutch,do,"daan, deden, deed, doe, doen, doene, doenn, doet, done, gedaan, gedane, gedoen",-4.505488123486139,6.469235694743582,function_words,helping_verbs,deed/deedje
Dutch,do,"daan, deden, deed, doe, doen, doene, doenn, doet, done, gedaan, gedane, gedoen",-4.505488123486139,6.469235694743582,function_words,helping_verbs,doen
Dutch,do,"daan, deden, deed, doe, doen, doene, doenn, doet, done, gedaan, gedane, gedoen",-4.505488123486139,6.469235694743582,function_words,helping_verbs,hijdoet
Dutch,doctor,"dokter, dokters, doktertje, doktertjes",-8.723599830296866,6.805555555555555,other,people,dokter
Dutch,dog,"hond, hondje, hondjes",-7.354246581865793,6.005030181086519,nouns,animals,hond(je)
Dutch,dog,"hond, hondje, hondjes",-7.354246581865793,6.005030181086519,nouns,animals,hond
Dutch,doll,"pop, popje, popjes, popke, poppetje",-7.48390894336885,5.915234822451318,nouns,toys,pop
Dutch,donkey,"ezel, ezeltje",-9.81433806253407,6.273809523809524,nouns,animals,ezel
Dutch,door,"deur, deurtje, deurtjes",-7.595134578479074,6.481434058898848,nouns,furniture_rooms,deur
Dutch,draw,"getekend, getekenen, kleuren, tekende, tekenen, tekenene, tekent",-7.2603078308478475,6.435897435897436,verbs,action_words,tekenen
Dutch,draw,"getekend, getekenen, kleuren, tekende, tekenen, tekenene, tekent",-7.2603078308478475,6.435897435897436,verbs,action_words,tekenen/kleuren
Dutch,drawer,"geschoven, la, lade, schoof, schuif, schuifje, schuift, schuiven",-8.989131159961058,6.55440414507772,nouns,furniture_rooms,lade/schuif
Dutch,drawer,"geschoven, la, lade, schoof, schuif, schuifje, schuift, schuiven",-8.989131159961058,6.55440414507772,nouns,furniture_rooms,lade
Dutch,drawer,"geschoven, la, lade, schoof, schuif, schuifje, schuift, schuiven",-8.989131159961058,6.55440414507772,nouns,furniture_rooms,la
Dutch,drawing,"prent, tekening, tekeningen, tekeningetje",-8.662277939422546,8.067164179104477,nouns,household,tekening/prent
Dutch,drawing,"prent, tekening, tekeningen, tekeningetje",-8.662277939422546,8.067164179104477,nouns,household,tekening
Dutch,dress (object),"jurk, jurkje, jurkjes, kleedje",-9.850270071760132,5.938271604938271,nouns,clothing,kleedje/jurkje
Dutch,drink (action),"drank, drankje, drink, drinken, drinkend, drinkt, dronk, dronken, gedrinkt, gedronken",-7.132511056530961,6.4101531023368254,verbs,action_words,drinken
Dutch,drink (action),"drank, drankje, drink, drinken, drinkend, drinkt, dronk, dronken, gedrinkt, gedronken",-7.132511056530961,6.4101531023368254,verbs,action_words,drankje/drinken
Dutch,drink (beverage),"drank, drankje, drink, drinken, drinkend, drinkt, dronk, dronken, gedrinkt, gedronken",-7.132511056530961,6.4101531023368254,nouns,food_drink,drankje
Dutch,drink (beverage),"drank, drankje, drink, drinken, drinkend, drinkt, dronk, dronken, gedrinkt, gedronken",-7.132511056530961,6.4101531023368254,nouns,food_drink,drinken
Dutch,drum (action),"trommel, trommelen, trommelt",-9.874962684350503,5.974683544303797,verbs,action_words,trommelen
Dutch,drum (object),"trom, trommel, trommelen, trommels, trommelt, trommeltje",-9.612598419883014,6.300970873786408,nouns,toys,trom(mel)
Dutch,dry (action),"afdrogen, drogen, droogt",-9.351714540585956,5.7164179104477615,verbs,action_words,afdrogen
Dutch,dry (action),"afdrogen, drogen, droogt",-9.351714540585956,5.7164179104477615,verbs,action_words,drogen
Dutch,dry (description),"droge, droog, gedroogde",-9.404959055104769,6.173228346456693,adjectives,descriptive_words,droog
Dutch,dryer,droogkast,-13.563842138464441,9,nouns,furniture_rooms,droogkast/droogtrommel
Dutch,duck,"'n, een, eend, eenden, eene, ene, ete",-3.6546210540805517,6.688756866936787,nouns,animals,eend
Dutch,dummy,"speen, speentje, speentjes, tu, tut, tutje",-8.707913234129165,6.73828125,nouns,clothing,tut(je)/(fop)speen
Dutch,each,"elk, elke, elks",-9.25977704526027,10.217687074829932,function_words,quantifiers,elk
Dutch,ear,"oor, oorke, oortje, oortjes",-8.900403044352373,5.7156398104265405,nouns,body_parts,oor
Dutch,eat,"at, et, eten, etende, gegeten",-6.539193108010804,6.590565198041833,verbs,action_words,eten(ww)
Dutch,eat,"at, et, eten, etende, gegeten",-6.539193108010804,6.590565198041833,other,games_routines,eten(routine)
Dutch,eat,"at, et, eten, etende, gegeten",-6.539193108010804,6.590565198041833,verbs,action_words,eten
Dutch,egg,"ei, eike, eitje, eitjes",-8.793157513998775,5.56595744680851,nouns,food_drink,ei
Dutch,elbow,"elleboog, elleboogje",-12.647551406590285,3.5,nouns,body_parts,elleboog
Dutch,elephant,olifant,-8.425106841740869,5.344117647058823,nouns,animals,olifant
Dutch,empty,"leeg, lege, legen",-8.314189943897684,5.71578947368421,adjectives,descriptive_words,leeg
Dutch,expensive,"dure, duur, duurder, duurdere",-10.249656133791914,6.481481481481482,adjectives,descriptive_words,duur
Dutch,eye,"oog, oogje, oogjes",-8.470091937657678,6.006153846153846,nouns,body_parts,oog
Dutch,face,"gezicht, gezichtjes",-9.121190881974124,8.597633136094675,nouns,body_parts,gezicht
Dutch,fair,kermis,-11.366617561128221,6.764705882352941,other,places,kermis
Dutch,fall,"gevallen, val, valde, vallen, vallet, valt, viel, vielen",-6.7810833496569884,6.037981859410431,verbs,action_words,vallen
Dutch,family,familie,-10.428347922535291,8.377777777777778,other,people,familie
Dutch,farm,boerderij,-9.32973563386718,5.846715328467154,other,places,boerderij
Dutch,farmer,boer,-8.95867195247635,6.844221105527638,other,people,boer
Dutch,feed,"gevoerd, voeren, voert",-10.36516902091376,7.979166666666667,verbs,action_words,etengeven
Dutch,feed,"gevoerd, voeren, voert",-10.36516902091376,7.979166666666667,verbs,action_words,eten geven
Dutch,feed,"gevoerd, voeren, voert",-10.36516902091376,7.979166666666667,verbs,action_words,etengeven/voeren
Dutch,female,"mevrouw, mevrouwtje",-8.731536379892601,6.988,other,people,mevrouw
Dutch,fence,"hak, haken, hek, hekje, hekjes",-9.13899550660763,6.253012048192771,nouns,furniture_rooms,hek/omheining
Dutch,find,"gevonden, vind, vinden, vindt, vond, vonden",-5.983907985358554,7.367977528089888,verbs,action_words,vinden
Dutch,finger,"vinger, vingers, vingertje, vingertjes",-8.03045264973692,6.974257425742574,nouns,body_parts,vinger
Dutch,finish,"eindigde, eindigt, gestopt, stop, stoppen, stopt, stopte, stopten",-8.179347075675352,7.103448275862069,verbs,action_words,eindigen/stoppen
Dutch,firefighter,brandweerman,-11.692039961562848,8.333333333333334,other,people,brandweerman
Dutch,firetruck,"brandweerauto, brandweerauto's, brandweerautootje, brandweerwagen",-9.593550224912319,5.504761904761905,nouns,vehicles,brandweerwagen/brandweerauto
Dutch,firetruck,"brandweerauto, brandweerauto's, brandweerautootje, brandweerwagen",-9.593550224912319,5.504761904761905,nouns,vehicles,brandweerwagen
Dutch,first,eerst,-6.815668929306769,7.459507042253521,adjectives,descriptive_words,eerst
Dutch,fish (animal),"vis, visje, visjes",-8.195532400096369,6.109813084112149,nouns,animals,vis(dier)
Dutch,fish (animal),"vis, visje, visjes",-8.195532400096369,6.109813084112149,nouns,animals,vis
Dutch,fish (food),"vis, visje, visjes",-8.195532400096369,6.109813084112149,nouns,food_drink,vis(eten)
Dutch,fish tank,aquarium,-13.158377030356275,5,nouns,household,aquarium/visbak/vissenkom
Dutch,fix,"gemaakt, gemaakte, gerepareerd, hersteld, herstellen, maak, maakt, maakte, maakten, maken, repareer, repareerde, repareren, vastmaak, vastmaken",-5.811721867179737,7.21603611349957,verbs,action_words,herstellen/maken/repareren
Dutch,fix,"gemaakt, gemaakte, gerepareerd, hersteld, herstellen, maak, maakt, maakte, maakten, maken, repareer, repareerde, repareren, vastmaak, vastmaken",-5.811721867179737,7.21603611349957,verbs,action_words,vastmaken
Dutch,fixed,"vast, vaste",-7.401580520414457,6.368143459915612,adjectives,descriptive_words,vast
Dutch,flag,"vlag, vlagen, vlakje",-10.495789203330823,4.738095238095238,nouns,outside,vlag
Dutch,flower,"bloem, bloemetje, bloempetje, bloempje, bloempjes, bloemtjes",-8.763927875683837,5.090909090909091,nouns,outside,bloem
Dutch,fly (action),"gevlogen, vliegen, vliegende, vliegetje, vliegetjes, vliegt, vlogen, vloog",-8.570013962684566,6.078231292517007,verbs,action_words,vliegen
Dutch,fly (animal),"vlieg, vliegje",-10.082602049128749,5.65625,nouns,animals,vlieg
Dutch,foam,"bellenblaas, schuim, schuimen, schuimpje",-11.212466881300962,6,nouns,toys,schuim/zeepbellen/bellenblaas
Dutch,food,"at, et, eten, etende, gegeten",-6.539193108010804,6.590565198041833,nouns,food_drink,(het)eten
Dutch,foot,"voe, voet, voeten, voetje, voetjes",-7.9507140320763705,6.029250457038391,nouns,body_parts,voet
Dutch,foot,"voe, voet, voeten, voetje, voetjes",-7.9507140320763705,6.029250457038391,nouns,body_parts,voeten
Dutch,football,voetbal,-10.998892781002903,3.84,nouns,toys,voetbal
Dutch,forest,bos,-9.133025339621128,7.347305389221557,other,places,bos
Dutch,forger,"vergat, vergeet, vergeten",-8.735528401162139,7.028112449799197,verbs,action_words,vergeten
Dutch,fork,"vork, vorken, vorkjes",-9.682278340521004,7.041666666666667,nouns,household,vork
Dutch,fox,vos,-10.113854592632853,4.919354838709677,nouns,animals,vos
Dutch,french fries,"friet, frietje, frietjes",-11.212466881300962,5.8,nouns,food_drink,frieten/frietjes
Dutch,fridge,koelkast,-11.038113494156185,7.916666666666667,nouns,furniture_rooms,koelkast
Dutch,fridge/freezer,"diepvries, frigo, ijskast, koelkast",-9.802642022770877,7.776470588235294,nouns,furniture_rooms,koelkast/frigo/ijskast/diepvries
Dutch,friend,"vriend, vrienden, vriendin, vriendinnetje, vriendje, vriendjes",-9.207133311774848,7.04516129032258,other,people,vriend/vriendin
Dutch,friendly,"vriendelijk, vriendelijke",-11.772082669236385,6,adjectives,descriptive_words,vriendelijk
Dutch,frog,"kikker, kikkers, kikkertje, kikkertjes",-8.121424427942648,5.976138828633406,nouns,animals,kikker
Dutch,from,"van, vanne, vat",-5.060038184167219,8.078147172106222,function_words,locations,van
Dutch,fruit,fruit,-10.06733457699796,6.430769230769231,nouns,food_drink,fruit
Dutch,full,"vol, volle",-8.283179707155124,7.255102040816326,adjectives,descriptive_words,vol
Dutch,funny,"leuk, leuke, leuker, leukere, leuks, leukst, leukste",-6.174587065098141,5.803461063040791,adjectives,descriptive_words,leuk
Dutch,game,"gespeeld, speel, speelde, speelden, speelt, spel, speld, spelden, spelen, spelende, spellen, spelletje, spelletjes, spelt",-6.5607766796779785,7.356070941336971,nouns,toys,spel(letje)
Dutch,garage,"garage, garages",-8.311568710417811,7.086614173228346,nouns,furniture_rooms,garage
Dutch,garden,"tuin, tuintje, tuintjes",-8.872494256235298,7.202764976958525,other,places,tuin
Dutch,gas station,tankstation,-12.870694957904496,2.6666666666666665,other,places,tankstation/pompstation
Dutch,get,"gekregen, kreeg, kregen, krijg, krijgde, krijgen, krijgt",-6.586094487662268,8.046175373134329,verbs,action_words,krijgen
Dutch,giraffe,"giraf, girafje",-9.768352949292245,5.363636363636364,nouns,animals,giraf
Dutch,girl,"meisje, meisjes",-7.892238562172475,6.931034482758621,other,people,meisje
Dutch,give,"gaf, gaven, geef, geeft, gegeven, geven",-6.729733399650602,6.988691437802908,verbs,action_words,geven
Dutch,glass,"glas, glaske",-9.887541466557364,6.294871794871795,nouns,household,glas
Dutch,glasses,"bril, brilletje",-8.989131159961058,5.9119170984455955,nouns,household,bril
Dutch,glove,"handschoenen, wanten",-10.79125341622466,5.258064516129032,nouns,clothing,handschoenen/wanten
Dutch,glue (object),"gelijmd, lijm, lijmen, lijmpje",-10.008494076975026,6.449275362318841,nouns,toys,lijm
Dutch,go,"ga, gaan, gaat, gaatjes, gane, gegaan, geloopt, gelopen, gestapt, ging, gingen, liep, liepen, loop, loopt, lope, lopen, lopend, lopende, stappe, stappen, stapt, stapte, wegga, weggaan, weggaat, wegging",-4.226648875492335,6.844256518675123,verbs,action_words,gaan/weggaan
Dutch,go,"ga, gaan, gaat, gaatjes, gane, gegaan, geloopt, gelopen, gestapt, ging, gingen, liep, liepen, loop, loopt, lope, lopen, lopend, lopende, stappe, stappen, stapt, stapte, wegga, weggaan, weggaat, wegging",-4.226648875492335,6.844256518675123,verbs,action_words,gaan
